Time (s),Voltage (V)
4.455912500009129e-05,1.82235
4.455925000009129e-05,1.82235
4.4559375000091294e-05,1.865739
4.4559500000091296e-05,1.865739
4.45596250000913e-05,1.865739
4.45597500000913e-05,1.909128
4.45598750000913e-05,1.909128
4.4560000000091304e-05,1.909128
4.4560125000091306e-05,1.952518
4.456025000009131e-05,1.952518
4.456037500009131e-05,1.952518
4.456050000009131e-05,1.952518
4.4560625000091313e-05,1.995907
4.4560750000091315e-05,1.995907
4.456087500009132e-05,1.995907
4.456100000009132e-05,2.039296
4.456112500009132e-05,2.039296
4.456125000009132e-05,2.039296
4.4561375000091325e-05,2.082685
4.456150000009133e-05,2.082685
4.456162500009133e-05,2.082685
4.456175000009133e-05,2.126075
4.456187500009133e-05,2.126075
4.4562000000091335e-05,2.126075
4.456212500009134e-05,2.169464
4.456225000009134e-05,2.169464
4.456237500009134e-05,2.169464
4.456250000009134e-05,2.169464
4.4562625000091345e-05,2.212853
4.456275000009135e-05,2.212853
4.456287500009135e-05,2.212853
4.456300000009135e-05,2.212853
4.456312500009135e-05,2.212853
4.4563250000091355e-05,2.256243
4.456337500009136e-05,2.256243
4.456350000009136e-05,2.256243
4.456362500009136e-05,2.256243
4.456375000009136e-05,2.256243
4.4563875000091365e-05,2.299632
4.456400000009137e-05,2.299632
4.456412500009137e-05,2.299632
4.456425000009137e-05,2.343021
4.456437500009137e-05,2.343021
4.4564500000091374e-05,2.343021
4.4564625000091376e-05,2.38641
4.456475000009138e-05,2.38641
4.456487500009138e-05,2.38641
4.456500000009138e-05,2.38641
4.4565125000091384e-05,2.38641
4.4565250000091386e-05,2.4298
4.456537500009139e-05,2.4298
4.456550000009139e-05,2.4298
4.456562500009139e-05,2.4298
4.4565750000091394e-05,2.4298
4.4565875000091396e-05,2.4298
4.45660000000914e-05,2.4298
4.45661250000914e-05,2.4298
4.45662500000914e-05,2.4298
4.4566375000091404e-05,2.473189
4.4566500000091406e-05,2.473189
4.456662500009141e-05,2.473189
4.456675000009141e-05,2.473189
4.456687500009141e-05,2.473189
4.4567000000091414e-05,2.473189
4.4567125000091416e-05,2.473189
4.456725000009142e-05,2.473189
4.456737500009142e-05,2.473189
4.456750000009142e-05,2.516578
4.4567625000091424e-05,2.516578
4.4567750000091426e-05,2.516578
4.456787500009143e-05,2.516578
4.456800000009143e-05,2.516578
4.456812500009143e-05,2.516578
4.4568250000091434e-05,2.559968
4.4568375000091436e-05,2.559968
4.456850000009144e-05,2.559968
4.456862500009144e-05,2.559968
4.456875000009144e-05,2.559968
4.456887500009144e-05,2.559968
4.4569000000091445e-05,2.559968
4.456912500009145e-05,2.559968
4.456925000009145e-05,2.559968
4.456937500009145e-05,2.559968
4.456950000009145e-05,2.559968
4.4569625000091455e-05,2.559968
4.456975000009146e-05,2.559968
4.456987500009146e-05,2.603357
4.457000000009146e-05,2.603357
4.457012500009146e-05,2.603357
4.4570250000091465e-05,2.603357
4.457037500009147e-05,2.603357
4.457050000009147e-05,2.559968
4.457062500009147e-05,2.603357
4.457075000009147e-05,2.603357
4.4570875000091475e-05,2.559968
4.457100000009148e-05,2.603357
4.457112500009148e-05,2.603357
4.457125000009148e-05,2.603357
4.457137500009148e-05,2.603357
4.4571500000091485e-05,2.603357
4.457162500009149e-05,2.603357
4.457175000009149e-05,2.603357
4.457187500009149e-05,2.603357
4.457200000009149e-05,2.603357
4.4572125000091495e-05,2.603357
4.4572250000091497e-05,2.603357
4.45723750000915e-05,2.603357
4.45725000000915e-05,2.603357
4.45726250000915e-05,2.603357
4.4572750000091504e-05,2.603357
4.4572875000091506e-05,2.603357
4.457300000009151e-05,2.603357
4.457312500009151e-05,2.603357
4.457325000009151e-05,2.603357
4.4573375000091514e-05,2.603357
4.4573500000091516e-05,2.603357
4.457362500009152e-05,2.603357
4.457375000009152e-05,2.603357
4.457387500009152e-05,2.603357
4.4574000000091524e-05,2.603357
4.4574125000091526e-05,2.603357
4.457425000009153e-05,2.603357
4.457437500009153e-05,2.603357
4.457450000009153e-05,2.646746
4.4574625000091534e-05,2.646746
4.4574750000091536e-05,2.646746
4.457487500009154e-05,2.646746
4.457500000009154e-05,2.646746
4.457512500009154e-05,2.603357
4.4575250000091544e-05,2.603357
4.4575375000091546e-05,2.603357
4.457550000009155e-05,2.603357
4.457562500009155e-05,2.603357
4.457575000009155e-05,2.603357
4.4575875000091554e-05,2.603357
4.4576000000091556e-05,2.603357
4.457612500009156e-05,2.603357
4.457625000009156e-05,2.603357
4.457637500009156e-05,2.603357
4.4576500000091563e-05,2.559968
4.4576625000091565e-05,2.559968
4.457675000009157e-05,2.559968
4.457687500009157e-05,2.559968
4.457700000009157e-05,2.559968
4.457712500009157e-05,2.559968
4.4577250000091575e-05,2.559968
4.457737500009158e-05,2.516578
4.457750000009158e-05,2.516578
4.457762500009158e-05,2.516578
4.457775000009158e-05,2.516578
4.4577875000091585e-05,2.516578
4.457800000009159e-05,2.516578
4.457812500009159e-05,2.516578
4.457825000009159e-05,2.516578
4.457837500009159e-05,2.473189
4.4578500000091595e-05,2.473189
4.45786250000916e-05,2.473189
4.45787500000916e-05,2.473189
4.45788750000916e-05,2.473189
4.45790000000916e-05,2.4298
4.4579125000091605e-05,2.4298
4.457925000009161e-05,2.4298
4.457937500009161e-05,2.4298
4.457950000009161e-05,2.4298
4.457962500009161e-05,2.38641
4.4579750000091615e-05,2.38641
4.4579875000091617e-05,2.38641
4.458000000009162e-05,2.38641
4.458012500009162e-05,2.38641
4.458025000009162e-05,2.343021
4.4580375000091624e-05,2.343021
4.4580500000091626e-05,2.343021
4.458062500009163e-05,2.343021
4.458075000009163e-05,2.343021
4.458087500009163e-05,2.299632
4.4581000000091634e-05,2.299632
4.4581125000091636e-05,2.299632
4.458125000009164e-05,2.256243
4.458137500009164e-05,2.256243
4.458150000009164e-05,2.256243
4.4581625000091644e-05,2.256243
4.4581750000091646e-05,2.212853
4.458187500009165e-05,2.212853
4.458200000009165e-05,2.212853
4.458212500009165e-05,2.212853
4.4582250000091654e-05,2.169464
4.4582375000091656e-05,2.169464
4.458250000009166e-05,2.169464
4.458262500009166e-05,2.169464
4.458275000009166e-05,2.169464
4.4582875000091664e-05,2.126075
4.4583000000091666e-05,2.126075
4.458312500009167e-05,2.126075
4.458325000009167e-05,2.126075
4.458337500009167e-05,2.082685
4.4583500000091674e-05,2.082685
4.4583625000091676e-05,2.082685
4.458375000009168e-05,2.039296
4.458387500009168e-05,2.039296
4.458400000009168e-05,1.995907
4.4584125000091683e-05,1.995907
4.4584250000091685e-05,1.995907
4.458437500009169e-05,1.952518
4.458450000009169e-05,1.952518
4.458462500009169e-05,1.952518
4.458475000009169e-05,1.909128
4.4584875000091695e-05,1.909128
4.45850000000917e-05,1.909128
4.45851250000917e-05,1.909128
4.45852500000917e-05,1.909128
4.45853750000917e-05,1.865739
4.4585500000091705e-05,1.865739
4.458562500009171e-05,1.865739
4.458575000009171e-05,1.865739
4.458587500009171e-05,1.82235
4.458600000009171e-05,1.82235
4.4586125000091715e-05,1.82235
4.458625000009172e-05,1.778961
4.458637500009172e-05,1.778961
4.458650000009172e-05,1.778961
4.458662500009172e-05,1.735571
4.4586750000091725e-05,1.735571
4.458687500009173e-05,1.735571
4.458700000009173e-05,1.735571
4.458712500009173e-05,1.692182
4.458725000009173e-05,1.692182
4.4587375000091735e-05,1.692182
4.458750000009174e-05,1.648793
4.458762500009174e-05,1.648793
4.458775000009174e-05,1.605403
4.458787500009174e-05,1.605403
4.4588000000091745e-05,1.605403
4.4588125000091746e-05,1.562014
4.458825000009175e-05,1.562014
4.458837500009175e-05,1.518625
4.458850000009175e-05,1.518625
4.4588625000091754e-05,1.475236
4.4588750000091756e-05,1.475236
4.458887500009176e-05,1.475236
4.458900000009176e-05,1.431846
4.458912500009176e-05,1.431846
4.4589250000091764e-05,1.388457
4.4589375000091766e-05,1.388457
4.458950000009177e-05,1.345068
4.458962500009177e-05,1.345068
4.458975000009177e-05,1.345068
4.4589875000091774e-05,1.301679
4.4590000000091776e-05,1.301679
4.459012500009178e-05,1.258289
4.459025000009178e-05,1.258289
4.459037500009178e-05,1.2149
4.4590500000091784e-05,1.2149
4.4590625000091786e-05,1.171511
4.459075000009179e-05,1.171511
4.459087500009179e-05,1.171511
4.459100000009179e-05,1.128121
4.4591125000091794e-05,1.128121
4.4591250000091796e-05,1.128121
4.45913750000918e-05,1.084732
4.45915000000918e-05,1.084732
4.45916250000918e-05,1.041343
4.4591750000091804e-05,1.041343
4.4591875000091806e-05,0.9979535
4.459200000009181e-05,0.9979535
4.459212500009181e-05,0.9545642
4.459225000009181e-05,0.9545642
4.4592375000091813e-05,0.911175
4.4592500000091815e-05,0.911175
4.459262500009182e-05,0.911175
4.459275000009182e-05,0.8677857
4.459287500009182e-05,0.8243964
4.459300000009182e-05,0.8243964
4.4593125000091825e-05,0.7810071
4.459325000009183e-05,0.7810071
4.459337500009183e-05,0.7376178
4.459350000009183e-05,0.7376178
4.459362500009183e-05,0.6942285
4.4593750000091835e-05,0.6942285
4.459387500009184e-05,0.6508393
4.459400000009184e-05,0.6508393
4.459412500009184e-05,0.6508393
4.459425000009184e-05,0.6074499
4.4594375000091845e-05,0.5640607
4.459450000009185e-05,0.5640607
4.459462500009185e-05,0.5206714
4.459475000009185e-05,0.4772821
4.459487500009185e-05,0.4772821
4.4595000000091855e-05,0.4338928
4.459512500009186e-05,0.4338928
4.459525000009186e-05,0.3905036
4.459537500009186e-05,0.3471143
4.459550000009186e-05,0.3471143
4.4595625000091865e-05,0.303725
4.4595750000091867e-05,0.303725
4.459587500009187e-05,0.2603357
4.459600000009187e-05,0.2603357
4.459612500009187e-05,0.2169464
4.4596250000091874e-05,0.2169464
4.4596375000091876e-05,0.1735571
4.459650000009188e-05,0.1301678
4.459662500009188e-05,0.1301678
4.459675000009188e-05,0.08677857
4.4596875000091884e-05,0.08677857
4.4597000000091886e-05,0.04338928
4.459712500009189e-05,0.04338928
4.459725000009189e-05,0.0
4.459737500009189e-05,0.0
4.4597500000091894e-05,-0.04338928
4.4597625000091896e-05,-0.04338928
4.45977500000919e-05,-0.08677857
4.45978750000919e-05,-0.08677857
4.45980000000919e-05,-0.08677857
4.4598125000091904e-05,-0.1301678
4.4598250000091906e-05,-0.1735571
4.459837500009191e-05,-0.1735571
4.459850000009191e-05,-0.2169464
4.459862500009191e-05,-0.2169464
4.4598750000091914e-05,-0.2603357
4.4598875000091916e-05,-0.2603357
4.459900000009192e-05,-0.303725
4.459912500009192e-05,-0.303725
4.459925000009192e-05,-0.3471143
4.4599375000091924e-05,-0.3471143
4.4599500000091926e-05,-0.3905036
4.459962500009193e-05,-0.3905036
4.459975000009193e-05,-0.4338928
4.459987500009193e-05,-0.4338928
4.4600000000091933e-05,-0.4772821
4.4600125000091935e-05,-0.4772821
4.460025000009194e-05,-0.5206714
4.460037500009194e-05,-0.5206714
4.460050000009194e-05,-0.5640607
4.460062500009194e-05,-0.5640607
4.4600750000091945e-05,-0.5640607
4.460087500009195e-05,-0.6074499
4.460100000009195e-05,-0.6074499
4.460112500009195e-05,-0.6508393
4.460125000009195e-05,-0.6942285
4.4601375000091955e-05,-0.6942285
4.460150000009196e-05,-0.7376178
4.460162500009196e-05,-0.7376178
4.460175000009196e-05,-0.7810071
4.460187500009196e-05,-0.7810071
4.4602000000091965e-05,-0.8243964
4.460212500009197e-05,-0.8243964
4.460225000009197e-05,-0.8677857
4.460237500009197e-05,-0.8677857
4.460250000009197e-05,-0.911175
4.4602625000091975e-05,-0.911175
4.460275000009198e-05,-0.9545642
4.460287500009198e-05,-0.9545642
4.460300000009198e-05,-0.9979535
4.460312500009198e-05,-0.9979535
4.4603250000091985e-05,-1.041343
4.4603375000091987e-05,-1.041343
4.460350000009199e-05,-1.084732
4.460362500009199e-05,-1.084732
4.460375000009199e-05,-1.128121
4.4603875000091994e-05,-1.128121
4.4604000000091996e-05,-1.171511
4.4604125000092e-05,-1.171511
4.4604250000092e-05,-1.2149
4.4604375000092e-05,-1.2149
4.4604500000092004e-05,-1.258289
4.4604625000092006e-05,-1.258289
4.460475000009201e-05,-1.301679
4.460487500009201e-05,-1.301679
4.460500000009201e-05,-1.345068
4.4605125000092014e-05,-1.345068
4.4605250000092016e-05,-1.388457
4.460537500009202e-05,-1.388457
4.460550000009202e-05,-1.431846
4.460562500009202e-05,-1.431846
4.4605750000092024e-05,-1.475236
4.4605875000092026e-05,-1.475236
4.460600000009203e-05,-1.475236
4.460612500009203e-05,-1.518625
4.460625000009203e-05,-1.518625
4.4606375000092034e-05,-1.562014
4.4606500000092036e-05,-1.562014
4.460662500009204e-05,-1.605403
4.460675000009204e-05,-1.605403
4.460687500009204e-05,-1.648793
4.4607000000092044e-05,-1.648793
4.4607125000092046e-05,-1.648793
4.460725000009205e-05,-1.692182
4.460737500009205e-05,-1.692182
4.460750000009205e-05,-1.692182
4.4607625000092054e-05,-1.735571
4.4607750000092055e-05,-1.735571
4.460787500009206e-05,-1.735571
4.460800000009206e-05,-1.778961
4.460812500009206e-05,-1.778961
4.460825000009206e-05,-1.82235
4.4608375000092065e-05,-1.82235
4.460850000009207e-05,-1.82235
4.460862500009207e-05,-1.82235
4.460875000009207e-05,-1.865739
4.460887500009207e-05,-1.865739
4.4609000000092075e-05,-1.865739
4.460912500009208e-05,-1.909128
4.460925000009208e-05,-1.909128
4.460937500009208e-05,-1.952518
4.460950000009208e-05,-1.952518
4.4609625000092085e-05,-1.952518
4.460975000009209e-05,-1.995907
4.460987500009209e-05,-1.995907
4.461000000009209e-05,-1.995907
4.461012500009209e-05,-1.995907
4.4610250000092095e-05,-2.039296
4.46103750000921e-05,-2.039296
4.46105000000921e-05,-2.039296
4.46106250000921e-05,-2.039296
4.46107500000921e-05,-2.082685
4.4610875000092105e-05,-2.082685
4.461100000009211e-05,-2.082685
4.461112500009211e-05,-2.126075
4.461125000009211e-05,-2.126075
4.461137500009211e-05,-2.169464
4.4611500000092115e-05,-2.169464
4.4611625000092116e-05,-2.169464
4.461175000009212e-05,-2.169464
4.461187500009212e-05,-2.212853
4.461200000009212e-05,-2.212853
4.4612125000092124e-05,-2.212853
4.4612250000092126e-05,-2.212853
4.461237500009213e-05,-2.212853
4.461250000009213e-05,-2.212853
4.461262500009213e-05,-2.256243
4.4612750000092134e-05,-2.256243
4.4612875000092136e-05,-2.256243
4.461300000009214e-05,-2.256243
4.461312500009214e-05,-2.299632
4.461325000009214e-05,-2.299632
4.4613375000092144e-05,-2.299632
4.4613500000092146e-05,-2.343021
4.461362500009215e-05,-2.343021
4.461375000009215e-05,-2.343021
4.461387500009215e-05,-2.343021
4.4614000000092154e-05,-2.343021
4.4614125000092156e-05,-2.343021
4.461425000009216e-05,-2.343021
4.461437500009216e-05,-2.343021
4.461450000009216e-05,-2.343021
4.4614625000092164e-05,-2.38641
4.4614750000092166e-05,-2.38641
4.461487500009217e-05,-2.38641
4.461500000009217e-05,-2.38641
4.461512500009217e-05,-2.38641
4.4615250000092174e-05,-2.38641
4.4615375000092176e-05,-2.4298
4.461550000009218e-05,-2.4298
4.461562500009218e-05,-2.4298
4.461575000009218e-05,-2.4298
4.4615875000092183e-05,-2.4298
4.4616000000092185e-05,-2.4298
4.461612500009219e-05,-2.4298
4.461625000009219e-05,-2.473189
4.461637500009219e-05,-2.473189
4.461650000009219e-05,-2.473189
4.4616625000092195e-05,-2.473189
4.46167500000922e-05,-2.473189
4.46168750000922e-05,-2.473189
4.46170000000922e-05,-2.473189
4.46171250000922e-05,-2.473189
4.4617250000092205e-05,-2.516578
4.461737500009221e-05,-2.516578
4.461750000009221e-05,-2.473189
4.461762500009221e-05,-2.473189
4.461775000009221e-05,-2.516578
4.4617875000092215e-05,-2.516578
4.461800000009222e-05,-2.516578
4.461812500009222e-05,-2.516578
4.461825000009222e-05,-2.516578
4.461837500009222e-05,-2.516578
4.4618500000092225e-05,-2.516578
4.461862500009223e-05,-2.516578
4.461875000009223e-05,-2.516578
4.461887500009223e-05,-2.516578
4.461900000009223e-05,-2.516578
4.4619125000092235e-05,-2.516578
4.4619250000092237e-05,-2.559968
4.461937500009224e-05,-2.516578
4.461950000009224e-05,-2.559968
4.461962500009224e-05,-2.559968
4.4619750000092244e-05,-2.559968
4.4619875000092246e-05,-2.559968
4.462000000009225e-05,-2.559968
4.462012500009225e-05,-2.559968
4.462025000009225e-05,-2.559968
4.4620375000092254e-05,-2.559968
4.4620500000092256e-05,-2.559968
4.462062500009226e-05,-2.559968
4.462075000009226e-05,-2.559968
4.462087500009226e-05,-2.559968
4.4621000000092264e-05,-2.559968
4.4621125000092266e-05,-2.559968
4.462125000009227e-05,-2.559968
4.462137500009227e-05,-2.559968
4.462150000009227e-05,-2.559968
4.4621625000092274e-05,-2.559968
4.4621750000092276e-05,-2.559968
4.462187500009228e-05,-2.559968
4.462200000009228e-05,-2.559968
4.462212500009228e-05,-2.559968
4.4622250000092284e-05,-2.559968
4.4622375000092286e-05,-2.516578
4.462250000009229e-05,-2.516578
4.462262500009229e-05,-2.516578
4.462275000009229e-05,-2.559968
4.4622875000092294e-05,-2.516578
4.4623000000092296e-05,-2.559968
4.46231250000923e-05,-2.559968
4.46232500000923e-05,-2.559968
4.46233750000923e-05,-2.559968
4.4623500000092303e-05,-2.559968
4.4623625000092305e-05,-2.516578
4.462375000009231e-05,-2.516578
4.462387500009231e-05,-2.516578
4.462400000009231e-05,-2.516578
4.462412500009231e-05,-2.516578
4.4624250000092315e-05,-2.516578
4.462437500009232e-05,-2.516578
4.462450000009232e-05,-2.516578
4.462462500009232e-05,-2.516578
4.462475000009232e-05,-2.516578
4.4624875000092325e-05,-2.516578
4.462500000009233e-05,-2.516578
4.462512500009233e-05,-2.516578
4.462525000009233e-05,-2.516578
4.462537500009233e-05,-2.516578
4.4625500000092335e-05,-2.516578
4.462562500009234e-05,-2.516578
4.462575000009234e-05,-2.516578
4.462587500009234e-05,-2.516578
4.462600000009234e-05,-2.516578
4.4626125000092345e-05,-2.516578
4.462625000009235e-05,-2.516578
4.462637500009235e-05,-2.516578
4.462650000009235e-05,-2.516578
4.462662500009235e-05,-2.473189
4.4626750000092355e-05,-2.473189
4.4626875000092357e-05,-2.473189
4.462700000009236e-05,-2.473189
4.462712500009236e-05,-2.473189
4.462725000009236e-05,-2.473189
4.4627375000092364e-05,-2.4298
4.4627500000092366e-05,-2.4298
4.462762500009237e-05,-2.4298
4.462775000009237e-05,-2.4298
4.462787500009237e-05,-2.38641
4.4628000000092374e-05,-2.38641
4.4628125000092376e-05,-2.38641
